id_,n_bedrooms,n_bathrooms,area,zipcode,price,bedroom,bathroom,kitchen,frontal
361,2.0,1.0,960.0,92276.0,63500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/361_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/361_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/361_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/361_frontal.jpg
362,3.0,2.0,1200.0,92276.0,225000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/362_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/362_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/362_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/362_frontal.jpg
363,2.0,2.0,1440.0,92276.0,77000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/363_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/363_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/363_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/363_frontal.jpg
364,2.0,2.0,1248.0,92276.0,114500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/364_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/364_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/364_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/364_frontal.jpg
365,2.0,2.0,1152.0,92276.0,96500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/365_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/365_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/365_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/365_frontal.jpg
366,2.0,2.0,960.0,92276.0,79900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/366_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/366_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/366_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/366_frontal.jpg
367,3.0,2.0,1397.0,92276.0,248500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/367_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/367_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/367_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/367_frontal.jpg
368,2.0,2.0,1248.0,92276.0,117500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/368_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/368_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/368_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/368_frontal.jpg
369,2.0,2.0,1248.0,92276.0,79900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/369_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/369_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/369_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/369_frontal.jpg
370,2.0,2.0,1344.0,92276.0,84900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/370_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/370_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/370_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/370_frontal.jpg
371,2.0,2.0,1440.0,92276.0,84900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/371_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/371_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/371_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/371_frontal.jpg
372,3.0,2.5,2644.0,92276.0,379500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/372_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/372_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/372_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/372_frontal.jpg
373,2.0,2.0,1020.0,92276.0,74900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/373_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/373_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/373_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/373_frontal.jpg
374,2.0,2.0,1600.0,92276.0,147000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/374_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/374_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/374_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/374_frontal.jpg
375,2.0,2.0,2024.0,92276.0,214900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/375_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/375_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/375_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/375_frontal.jpg
376,2.0,1.0,780.0,92276.0,67900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/376_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/376_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/376_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/376_frontal.jpg
377,3.0,2.0,1397.0,92276.0,199000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/377_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/377_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/377_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/377_frontal.jpg
378,2.0,2.0,1544.0,92276.0,124900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/378_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/378_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/378_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/378_frontal.jpg
379,2.0,2.0,1368.0,92276.0,69800.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/379_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/379_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/379_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/379_frontal.jpg
380,2.0,2.0,1624.0,92276.0,185000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/380_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/380_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/380_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/380_frontal.jpg
381,1.0,1.5,1440.0,92276.0,87500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/381_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/381_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/381_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/381_frontal.jpg
382,2.0,2.0,1840.0,92276.0,160000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/382_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/382_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/382_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/382_frontal.jpg
383,3.0,2.0,1454.0,92276.0,122500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/383_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/383_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/383_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/383_frontal.jpg
384,2.0,2.0,1040.0,92276.0,67900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/384_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/384_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/384_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/384_frontal.jpg
385,2.0,2.0,1281.0,92276.0,139000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/385_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/385_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/385_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/385_frontal.jpg
386,2.0,2.0,1152.0,92276.0,84900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/386_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/386_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/386_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/386_frontal.jpg
387,2.0,2.0,1152.0,92276.0,99000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/387_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/387_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/387_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/387_frontal.jpg
388,2.0,2.0,1536.0,92276.0,69900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/388_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/388_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/388_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/388_frontal.jpg
389,2.0,1.0,960.0,92276.0,49900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/389_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/389_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/389_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/389_frontal.jpg
390,2.0,2.0,1440.0,92276.0,154500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/390_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/390_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/390_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/390_frontal.jpg
391,2.0,2.0,1344.0,92276.0,129900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/391_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/391_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/391_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/391_frontal.jpg
392,3.0,2.0,1507.0,92276.0,235000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/392_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/392_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/392_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/392_frontal.jpg
393,3.0,2.0,1766.0,92276.0,129000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/393_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/393_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/393_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/393_frontal.jpg
394,2.0,2.0,1440.0,92276.0,83900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/394_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/394_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/394_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/394_frontal.jpg
395,2.0,2.0,1940.0,92276.0,129500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/395_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/395_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/395_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/395_frontal.jpg
396,3.0,2.0,2971.0,93446.0,2395000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/396_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/396_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/396_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/396_frontal.jpg
397,2.0,2.0,1468.0,92276.0,125000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/397_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/397_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/397_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/397_frontal.jpg
398,2.0,3.0,1280.0,92276.0,69900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/398_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/398_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/398_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/398_frontal.jpg
399,2.0,2.0,960.0,92276.0,69500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/399_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/399_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/399_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/399_frontal.jpg
400,2.0,2.0,1640.0,92276.0,79500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/400_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/400_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/400_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/400_frontal.jpg
401,2.0,2.0,1056.0,92276.0,68500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/401_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/401_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/401_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/401_frontal.jpg
402,2.0,2.0,1344.0,92276.0,117500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/402_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/402_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/402_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/402_frontal.jpg
403,3.0,2.0,1806.0,92276.0,179000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/403_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/403_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/403_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/403_frontal.jpg
404,2.0,2.0,1344.0,92276.0,89500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/404_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/404_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/404_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/404_frontal.jpg
405,2.0,2.0,1120.0,92276.0,72000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/405_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/405_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/405_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/405_frontal.jpg
406,2.0,2.0,1344.0,92276.0,104900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/406_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/406_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/406_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/406_frontal.jpg
407,3.0,2.0,1376.0,92276.0,174900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/407_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/407_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/407_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/407_frontal.jpg
408,3.0,2.0,1440.0,92276.0,169900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/408_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/408_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/408_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/408_frontal.jpg
409,2.0,2.0,1486.0,92276.0,154000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/409_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/409_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/409_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/409_frontal.jpg
410,3.0,2.0,1560.0,92276.0,189000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/410_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/410_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/410_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/410_frontal.jpg
411,2.0,2.0,1440.0,92276.0,62500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/411_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/411_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/411_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/411_frontal.jpg
412,2.0,2.0,1722.0,92276.0,174500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/412_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/412_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/412_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/412_frontal.jpg
413,2.0,2.0,1344.0,92276.0,139000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/413_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/413_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/413_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/413_frontal.jpg
414,2.0,2.0,1248.0,92276.0,50000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/414_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/414_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/414_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/414_frontal.jpg
415,2.0,2.0,1440.0,92276.0,94900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/415_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/415_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/415_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/415_frontal.jpg
416,2.0,2.0,1020.0,92276.0,42900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/416_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/416_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/416_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/416_frontal.jpg
417,2.0,1.0,1000.0,92276.0,67000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/417_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/417_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/417_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/417_frontal.jpg
418,2.0,2.0,1440.0,92276.0,99900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/418_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/418_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/418_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/418_frontal.jpg
419,2.0,2.0,1680.0,92276.0,69500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/419_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/419_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/419_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/419_frontal.jpg
420,2.0,2.0,1440.0,92276.0,99000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/420_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/420_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/420_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/420_frontal.jpg
421,2.0,2.0,1440.0,92276.0,110000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/421_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/421_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/421_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/421_frontal.jpg
422,4.0,3.0,2454.0,93510.0,5858000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/422_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/422_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/422_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/422_frontal.jpg
423,3.0,2.0,2346.0,93510.0,557000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/423_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/423_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/423_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/423_frontal.jpg
424,4.0,4.0,3254.0,93510.0,674900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/424_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/424_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/424_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/424_frontal.jpg
425,3.0,2.0,1448.0,93510.0,349000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/425_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/425_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/425_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/425_frontal.jpg
426,3.0,2.0,1734.0,93510.0,265000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/426_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/426_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/426_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/426_frontal.jpg
427,4.0,3.5,3381.0,93510.0,725000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/427_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/427_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/427_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/427_frontal.jpg
428,4.0,2.0,2272.0,93510.0,559000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/428_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/428_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/428_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/428_frontal.jpg
429,3.0,2.0,3326.0,93510.0,549000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/429_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/429_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/429_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/429_frontal.jpg
430,3.0,2.0,1508.0,93510.0,449000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/430_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/430_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/430_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/430_frontal.jpg
431,4.0,3.0,3631.0,93510.0,699900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/431_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/431_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/431_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/431_frontal.jpg
432,3.0,2.5,2824.0,93510.0,569000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/432_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/432_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/432_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/432_frontal.jpg
